id|name|complexity|services|accreditationCode|departmentName|municipalityName|lat|lng|municipalityId|departmentId
802000909|Clínica Los Almendros|2|cx plástica, cx estética, cx ortopédica, cx ginecológica, cx general, cx maxilofacial, cx pediátrica, cx mano, cx tórax, cx otras cxs, cx urológica, cx gastrointestinal|875800066|Atlántico|Soledad|10.91870655|-74.81653164|8758|8
890117677|Clínica Mediesp S.A.S.|2|cx general, cx maxilofacial, cx ortopédica, cx oftalmológica, cx pediátrica, cx plástica, cx estética, cx ginecológica|800100531|Atlántico|Barranquilla|11.00397575|-74.81986408|8001|8
900465319|Clínica Misericordia|1|cx mano, cx neurocirugía, cx gastrointestinal, cx tórax, cx endovascular neurológica, cx otras cxs, cx urológica, cx vascular, cx angiológica, cx plástica, cx estética, cx pediátrica, cx otorrinolaringológica, cx ortopédica, cx maxilofacial, cx ginecológica, cx general, cx cardiovascular, cx dermatológica, cx cabeza, cx cuello, cx mama, cx tumores tejidos blandos, cx oncológica, cx oncológica pediátrica|800103926|Atlántico|Barranquilla|11.00065829|-74.81367891|8001|8
900248882|Clínica Portoazul S.A. Sigla Cpa|1|cx cardiovascular, cx cabeza, cx cuello, cx general, cx neurocirugía, cx ginecológica, cx maxilofacial, cx ortopédica, cx oftalmológica, cx otorrinolaringológica, cx oncológica, cx plástica oncológica, cx gastrointestinal, cx tórax, cx mama, cx tumores tejidos blandos, cx mano, cx oncológica pediátrica, cx otras cxs, cx urológica, cx vascular, cx angiológica, cx plástica, cx estética, cx pediátrica|857300803|Atlántico|Puerto Colombia|11.01727298|-74.84639881|94884|8
802019573|Clínica Porvenir Limitada|2|cx pediátrica, cx ortopédica, cx ginecológica, cx general, cx neurocirugía, cx tórax, cx urológica|875800008|Atlántico|Soledad|10.92925768|-74.76403085|8758|8
800179966|Clínica Reina Catalina Baranoa|1|cx oncológica, cx pediátrica, cx urológica, cx otras cxs, cx oncológica pediátrica, cx mano, cx mama, cx tumores de tejidos blandos, cx plástica oncológica, cx ortopédica, cx ginecológica, cx general|807802100|Atlántico|Baranoa|10.80804315|-74.91589203|8078|8
800179966|Clínica Reina Catalina S.A.S.|1|cx mama, cx tumores tejidos blandos, cx mano, cx endovascular neurológica, cx urológica, cx vascular, cx angiológica, cx plástica, cx estética, cx oral, cx otorrinolaringología, cx ortopédica, cx maxilofacial, cx ginecológica, cx general, cx cardiovascular, cx cabeza, cx cuello, cx dermatológica, cx tórax, cx gastrointestinal, cx neurocirugía|800100789|Atlántico|Barranquilla|11.00169426|-74.81623766|8001|8
900164285|Clínica San Martin Barranquilla Ltda.|1|otras cxs, cx cabeza, cx cuello, cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx otorrinolaringología, cx oncológica, cx pediátrica, cx plástica, cx estética, cx vascular, cx angiológica, cx urológica, cx mama, cx tumores tejidos blandos, cx dermatológica, cx tórax, cx gastrointestinal, cx neurocirugía|800103250|Atlántico|Barranquilla|10.99103108|-74.80561418|8001|8
901089614|Clínica San Rafael Alta Complejidad S.A.S.|0|neurocirugía, cx endovascular neurológica, cx urológica, cx pediátrica, cx otorrinolaringología, cx ortopédica, cx maxilofacial, cx ginecológica, cx general|863802630|Atlántico|Sabanalarga|10.64064784|-74.91124269|85300|8
900839869|Clínica Santa Ana de Dios S.A.S.|1|cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx oral, cx vascular, cx angiológica, cx urológica, cx otras cxs, cx mano, cx mama, cx tumores tejidos blandos, cx dermatológica, cx tórax, cx gastrointestinal, cx neurocirugía, cx pediátrica, cx oncológica, cx endovascular neurológica, cx plástica, cx estética, cx cardiovascular, cx oftalmológica, cx oncológica pediátrica, cx cabeza, cx cuello|800104810|Atlántico|Barranquilla|10.99075353|-74.80620094|8001|8
901653898|Clínica Trauma Center del Caribe S.A.S.|0|cx ortopédica, cx general|829602582|Atlántico|Galapa|11.0018534|-74.81320774|8296|8
900318964|Clivelam I.P.S. S.A.S.|2|cx gastrointestinal, cx plástica, cx estética, cx pediátrica, cx general, cx ginecológica, cx otorrinolaringología|800103245|Atlántico|Barranquilla|11.00132002|-74.81442065|8001|8
901152693|Costa Caribe Y/O IPS Salud Vida S.A.S.|0|cx general, cx ortopédica|875802156|Atlántico|Soledad|10.92786362|-74.77154239|8758|8
900701446|de La Rosa Clínica & Estética S.A.S.|2|cx general, cx vascular, cx angiológica, cx ginecológica, cx plástica, cx estética|800105036|Atlántico|Barranquilla|10.99315364|-74.81469351|8001|8
901377982|Diamanti Clínica Boutique S.A.S.|2|cx plástica, cx estética, cx otorrinolaringológica, cx maxilofacial, cx general|800105030|Atlántico|Barranquilla|11.00038107|-74.81557018|8001|8
802024077|Doral Medical de Colombia Ltda.|2|cx urológica, cx vascular, cx angiológica, cx plástica, cx estética, cx ginecológica, cx general|800102700|Atlántico|Barranquilla|10.99970086|-74.81772261|8001|8
901437002|ESCAF S.A.S.|0|cx plástica, cx estética, cx ortopédica, cx maxilofacial, cx general|863402435|Atlántico|Sabanagrande|11.0067627|-74.81988428|8634|8
900002780|Fundación Campbell|1|neurocirugía, cx plástica, cx estética, cx ortopédica, cx maxilofacial, cx general|800102477|Atlántico|Barranquilla|10.95955858|-74.78682167|8001|8
900423126|Fundación Clínica Materno Infantil Adela de Char|1|neurocirugía, cx gastrointestinal, cx vascular, cx angiológica, cx plástica, cx estética, cx pediátrica, cx ortopédica, cx otras cxs, cx general, cx ginecológica|875800714|Atlántico|Soledad|10.98228282|-74.79040313|8758|8
900098008|Fundación Médica Integral de La Costa Limitada - Funmedic IPS Ltda.|0|cx general, cx ortopédica, cx mano|800104133|Atlántico|Barranquilla|10.99060977|-74.79519121|8001|8
900542213|Fundación Nuevo Amanecer Para Mi País IPS|2|cx general, cx ortopédica|813702026|Atlántico|Campo de La Cruz|11.00044318|-74.81139888|8137|8
900685946|Hospital Las Américas Ltda.|0|cx ortopédica|875800974|Atlántico|Soledad|10.88875348|-74.79053582|8758|8
890112801|Hospital Universidad del Norte|1|cx mano, cx dermatológica, cx neurocirugía, cx otras cxs, cx urológica, cx vascular, cx angiológica, cx plástica, cx estética, cx pediátrica, cx oral, cx otorrinolaringológica, cx ortopédica, cx maxilofacial, cx ginecológica, cx general|875800013|Atlántico|Soledad|10.93118908|-74.78096531|8758|8
802001084|I.P.S. Clínica Santa Ana de Baranoa Ltda.|2|cx general, cx ginecológica, cx ortopédica|807800030|Atlántico|Baranoa|10.79569619|-74.91360484|8078|8
802017597|Instituto Cardiovascular Y Quirúrgico de La Costa S.A.S.|2|cx oftalmológica, cx general, cx maxilofacial, cx vascular, cx angiológica, cx plástica, cx estética, cx otorrinolaringológica|800101372|Atlántico|Barranquilla|11.00164246|-74.81524967|8001|8
800074742|Instituto de Reproducción Humana Procrear Ltda.|2|cx urológica, cx ginecológica, cx otras cxs|800100127|Atlántico|Barranquilla|10.99001994|-74.80751028|8001|8
900649645|Instituto Metropolitano Para El desarrollo Cognitivo IPS S.A.S.|0|cx general, cx ortopédica|829600835|Atlántico|Galapa|11.00133962|-74.80587161|8296|8
800212086|Instituto Urológico del Norte|1|cx urológica, cx plástica, cx estética|800100220|Atlántico|Barranquilla|11.0049638|-74.82082059|8001|8
802020128|Inverclínicas S.A.S.|2|cx general, cx ginecológica, cx ortopédica, cx pediátrica, cx plástica, cx estética, cx urológica, cx neurocirugía, cx gastrointestinal, cx otras cxs|800102835|Atlántico|Barranquilla|10.96160358|-74.79456673|8001|8
901438569|IPS Centro Médico de Especialistas Nuestra Señora de Guadalupe S.A.S.|0|cx ortopédica|863802377|Atlántico|Sabanalarga|10.63295837|-74.9223033|85300|8
900227695|IPS Cermedic S.A.S.|0|cx general, cx ortopédica|875802220|Atlántico|Soledad|11.00037962|-74.806295|8758|8
901266096|IPS Cersalud Medicina Integral|2|cx general, cx ortopédica|863402270|Atlántico|Sabanagrande|10.79038272|-74.75730601|8634|8
800129856|IPS Clínica de La Costa S.A.S.|1|cx cabeza, cx cuello, cx cardiovascular, cx general, cx ginecológica, cx maxilofacial, cx oftalmológica, cx otorrinolaringológica, cx neurocirugía, cx gastrointestinal, cx tórax, cx oncológica, cx oral, cx pediátrica, cx plástica, cx estética, cx vascular, cx angiológica, cx urológica, cx otras cxs, cx dermatológica, cx endovascular neurológica, cx mama, cx tumores tejidos blandos, cx plástica oncológica, cx ortopédica, cx mano, cx oncológica pediátrica|800100278|Atlántico|Barranquilla|11.00257093|-74.81321455|8001|8
890100275|IPS Clínica del Caribe|1|cx cardiovascular, cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx oftalmológica, cx otorrinolaringológica, cx oncológica, cx pediátrica, cx plástica, cx estética, cx vascular, cx angiológica, cx urológica, cx endovascular neurológica, cx mano, cx mama, cx tumores tejidos blandos, cx dermatológica, cx tórax, cx gastrointestinal, cx neurocirugía|800101937|Atlántico|Barranquilla|11.00173893|-74.81306435|8001|8
800088346|IPS Clínica General El Recreo Ltda.|2|cx urológica, cx plástica, cx estética, cx ortopédica, cx ginecológica, cx general|800101387|Atlántico|Barranquilla|10.98274941|-74.79588898|8001|8
800025755|IPS Clínica San Ignacio Ltda.|2|cx general, cx pediátrica, cx ortopédica, cx maxilofacial, cx ginecológica, cx plástica, cx estética|800100328|Atlántico|Barranquilla|10.97106207|-74.82153918|8001|8
901523434|IPS Servimedi del Norte S.A.S.|0|cx ortopédica, cx plástica, cx estética, cx general|863802461|Atlántico|Sabanalarga|10.95902568|-74.77464612|85300|8
900744456|IPS-Clínica Betel S.A.S.|2|cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx otorrinolaringológica, cx plástica, cx estética|800103876|Atlántico|Barranquilla|10.97170355|-74.8012688|8001|8
800094898|Katzweingort Y Cia Ltda. Clínica La Merced|2|cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx pediátrica, cx plástica, cx estética, cx vascular, cx angiológica, cx urológica, cx tórax, cx gastrointestinal, cx neurocirugía|800101232|Atlántico|Barranquilla|10.98381205|-74.79823712|8001|8
900263250|Mediclínica Soluciones Integrales En Salud IPS S.A.S.|1|cx ginecológica, cx plástica, cx estética, cx ortopédica, cx general|800103386|Atlántico|Barranquilla|11.00037383|-74.81459681|8001|8
901139193|Mired Barranquilla Camino Sur Occidente|2|cx plástica, cx estética, cx ortopédica, cx maxilofacial|800104454|Atlántico|Barranquilla|10.96320563|-74.83954284|8001|8
901139193|Mired Barranquilla Camino Universitario Distrital Adelita de Char|2|neurocirugía, cx otras cxs, cx urológica, cx vascular, cx angiológica, cx plástica, cx estética, cx pediátrica, cx oftalmológica, cx ortopédica, cx maxilofacial, cx ginecológica, cx general|800104454|Atlántico|Barranquilla|10.96537293|-74.79799635|8001|8
901721622|Nova Salud Integrales IPS S.A.S.|0|cx ortopédica, cx general, cx oftalmológica, cx otorrinolaringológica|863802623|Atlántico|Sabanalarga|10.91744411|-74.77212376|85300|8
800194798|Organización Clínica Bonnadona Prevenir S.A.S.|1|cx cabeza, cx cuello, cx cardiovascular, cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx otorrinolaringológica, cx oncológica, cx pediátrica, cx plástica, cx estética, cx vascular, cx angiológica, cx urológica, cx endovascular neurológica, cx oncológica pediátrica, cx mano, cx mama, cx tumores tejidos blandos, cx tórax, cx gastrointestinal, cx plástica oncológica, cx neurocirugía|800100544|Atlántico|Barranquilla|11.00241233|-74.81677662|8001|8
890102768|Organización Clínica General del Norte S.A.|1|neurocirugía, cx plástica oncológica, cx gastrointestinal, cx tórax, cx dermatológica, cx mama, cx tumores tejidos blandos, cx mano, cx oncológica pediátrica, cx endovascular neurológica, cx urológica, cx vascular, cx angiológica, cx plástica, cx estética, cx pediátrica, cx oral, cx oncológica, cx otorrinolaringológica, cx ortopédica, cx maxilofacial, cx ginecológica, cx general, cx cardiovascular, cx cabeza, cx cuello|800100037|Atlántico|Barranquilla|11.00494103|-74.81938688|8001|8
802007056|Servicios Médicos Integrales del Norte|2|cx plástica, cx estética, cx ginecológica, cx ortopédica, cx general|800100657|Atlántico|Barranquilla|10.95535947|-74.81545791|8001|8
901270747|Unidad Médica San Vicente S.A.S.|0|cx plástica, cx estética, cx ortopédica, cx general|863802281|Atlántico|Sabanalarga|11.02699217|-74.80040391|85300|8
802012998|Unión Vital S.A.S.|3|cx mano, cx ortopédica, cx otorrinolaringológica, cx plástica, cx estética, cx vascular, cx angiológica|800100084|Atlántico|Barranquilla|10.99503107|-74.79469645|8001|8
901549486|Vital Health Services IPS S.A.S.|0|cx general, cx ortopédica|800105167|Atlántico|Barranquilla|10.99121623|-74.81042486|8001|8
800112384|Cirulaser Andes S.A.|2|cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx oftalmológica, cx otorrinolaringología, cx oral, cx plástica, cx estética, cx urológica, cx dermatológica|1100102894|Bogotá D.C.|Bogotá D.C.|4.695063628|-74.03394727|11001|11
860502092|Nueva Clínica Magdalena|2|cx pediátrica, cx ginecológica, cx general|1100103031|Bogotá D.C.|Bogotá D.C.|4.627227996|-74.06921051|11001|11
830090073|Proseguir Sede 3|2|cx ortopédica, cx ginecológica, cx general, cx cabeza, cx cuello, cx neurocirugía, cx plástica, cx estética, cx mama, cx tumores tejidos blandos, cx urológica|1100103155|Bogotá D.C.|Bogotá D.C.|4.621000167|-74.07160421|11001|11
860007373|Fundación Hospital San Carlos|1|neurocirugía, cx tórax, cx mano, cx otras cxs, cx urológica, cx vascular, cx angiológica, cx plástica, cx estética, cx otorrinolaringología, cx ortopédica, cx maxilofacial, cx general, cx cabeza, cx cuello, cx ginecológica, cx oftalmológica|1100104131|Bogotá D.C.|Bogotá D.C.|4.571116768|-74.10723765|11001|11
860073087|La Font S.A.S.|2|cx otorrinolaringología, cx plástica, cx estética, cx otras cxs, cx maxilofacial|1100105227|Bogotá D.C.|Bogotá D.C.|4.672078764|-74.05515929|11001|11
830095073|Centro Colombiano de Cirugía Plástica S.A.S.|2|cx plástica, cx estética, cx gastrointestinal, cx otras cxs|1100105341|Bogotá D.C.|Bogotá D.C.|4.687331301|-74.05674171|11001|11
860013570|Centro de Atención En Salud Cafam Clínica Calle 93|1|cx otorrinolaringología, cx neurocirugía, cx vascular, cx angiológica, cx cardiovascular, cx urológica, cx mano, cx tórax, cx ortopédica, cx general, cx cabeza, cx cuello|1100105597|Bogotá D.C.|Bogotá D.C.|4.679370882|-74.05720102|11001|11
860013570|Centro de Atención En Salud Cafam Clínica Santa Bárbara|2|neurocirugía, cx gastrointestinal, cx vascular, cx angiológica, cx general, cx ginecológica, cx ortopédica, cx urológica, cx mano, cx pediátrica, cx otorrinolaringología|1100105597|Bogotá D.C.|Bogotá D.C.|4.704315203|-74.04485116|11001|11
860013570|Centro de Atención En Salud Cafam Clínica Calle 51|2|cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx oftalmológica, cx otorrinolaringología, cx estética, cx urológica, cx cabeza, cx cuello|1100105597|Bogotá D.C.|Bogotá D.C.|4.639035849|-74.06815768|11001|11
860013570|Centro de Atención En Salud Cafam Kennedy|2|cx general, cx ginecológica, cx oftalmológica, cx otorrinolaringología, cx plástica, cx estética, cx urológica|1100105597|Bogotá D.C.|Bogotá D.C.|4.627294245|-74.15388619|11001|11
860037950|Fundación Santa Fe de Bogotá|1|neurocirugía, cx gastrointestinal, cx tórax, cx mama, cx tumores tejidos blandos, cx mano, cx otras cxs, cx urológica, cx vascular, cx angiológica, cx plástica, cx estética, cx pediátrica, cx oral, cx oncológica, cx otorrinolaringología, cx oftalmológica, cx ortopédica, cx maxilofacial, cx ginecológica, cx general, cx cardiovascular, cx cabeza, cx cuello|1100105618|Bogotá D.C.|Bogotá D.C.|4.696123003|-74.03309331|11001|11
860015888|Hospital Universitario Clínica San Rafael|1|cx cardiovascular, cx general, cx ginecológica, cx maxilofacial, cx otorrinolaringología, cx oncológica, cx pediátrica, cx plástica, cx estética, cx vascular, cx angiológica, cx urológica, cx ortopédica, cx endovascular neurológica, cx mano, cx tórax, cx gastrointestinal, cx neurocirugía|1100105668|Bogotá D.C.|Bogotá D.C.|4.577010149|-74.09119041|11001|11
899999123|Fundación Hospital de La Misericordia|1|cx cardiovascular, cx maxilofacial, cx mano, cx ortopédica, cx oftalmológica, cx otorrinolaringología, cx oral, cx pediátrica, cx plástica, cx estética, cx urológica, cx oncológica pediátrica, cx neurocirugía|1100105681|Bogotá D.C.|Bogotá D.C.|4.594928499|-74.08890831|11001|11
